date,description,kind,lat,lng
2010-01-18,,c,40.699599211,-73.951729363
2010-01-19,,c,40.6994572,-73.826893011
2010-01-19,"Worker was unloading a trailer, and a box fell on him. - Oak Express",w,43.055136,-76.086032
2010-01-20,Trooper collided with a westbound tractor trailer. - NYS Police Troop C,w,42.3230314,-75.3512816
2010-01-21,,c,40.761596627,-73.992186259
2010-01-22,,c,40.653240378,-73.952743172
2010-01-22,,c,40.653240378,-73.952743172
2010-01-22,,c,40.653240378,-73.952743172
2010-01-23,,c,40.67123699,-73.877222202
2010-01-23,,c,40.760105841,-73.987703177
2010-01-24,,c,40.808600041,-73.937598323
2010-01-24,,c,40.845528583,-73.934686665
2010-01-25,,c,40.64501863,-73.944125863
2010-01-25,,c,40.686504119,-73.922067342
2010-01-26,Worker was killed after being pinned between a tractor trailer and his garbage truck. - NYC Department of Sanitation - Queens West 1,w,40.7155407,-74.0024363
2010-01-26,,c,40.758672841,-73.830691673
2010-01-27,,c,40.77406056,-73.963781279
2010-01-30,,c,40.791171546,-73.975339258
2010-01-30,,c,40.883125242,-73.879774651
2010-01-30,,c,40.834492713,-73.926573801
2010-01-30,,c,40.603953625,-73.997156441
2010-01-30,,c,40.603953625,-73.997156441
2010-01-30,,c,40.603953625,-73.997156441
2010-01-30,,c,40.603953625,-73.997156441
2010-01-30,,c,40.603953625,-73.997156441
2010-02-01,,c,40.674881362,-74.008660882
2010-02-02,,c,40.829171536,-73.937268273
2010-02-03,,c,40.634360764,-74.141883919
2010-02-04,,c,40.662630781,-73.878564475
2010-02-05,,c,40.828352541,-73.940427166
2010-02-05,,c,40.762354796,-73.976526731
2010-02-05,,c,40.751267668,-73.942261011
2010-02-06,,c,40.829487512,-73.899059115
2010-02-06,,c,40.796790443,-73.939404406
2010-02-10,,c,40.664191948,-73.926411623
2010-02-14,,c,40.677296665,-73.928228618
2010-02-14,,c,40.575108541,-73.998557955
2010-02-16,,c,40.706838585,-73.750935576
2010-02-16,,c,40.67696934,-73.9609931
2010-02-17,,c,40.6880155,-73.909466889
2010-02-18,,c,40.658433742,-73.90447556
2010-02-19,,c,40.67047254,-73.936530737
2010-02-19,Worker was struck by a powered industrial truck that was loading paper bales into a semi-trailer. - Nationwide Scrap,w,40.7150524,-73.91322629999999
2010-02-20,,c,40.902771023,-73.850947753
2010-02-20,,c,40.825663424,-73.908072787
2010-02-20,,c,40.774859697,-73.933831684
2010-02-21,,c,40.811588415,-73.918940567
2010-02-21,,c,40.711952093,-73.989854676
2010-02-22,,c,40.69453789,-73.788687637
2010-02-22,,c,40.670437439,-73.928181926
2010-02-22,,c,40.660237235,-73.749480417
2010-02-22,,c,40.660237235,-73.749480417
2010-02-22,,c,40.880802011,-73.859271018
2010-02-22,,c,40.660237235,-73.749480417
2010-02-23,,c,40.70655578,-73.754727402
2010-02-23,,c,40.681215752,-73.942033227
2010-02-23,,c,40.906129566,-73.84811484
2010-02-27,,c,40.874783558,-73.902450802
2010-02-28,,c,40.635747531,-74.132126383
2010-02-28,,c,40.824722374,-73.905161836
2010-02-28,,c,40.729228323,-73.728160864
2010-03-01,,c,40.690007239,-73.927475724
2010-03-01,,c,40.838820881,-73.940435862
2010-03-04,"Worker was using a ""Better Spreader"" to apply glue to the rubber membrane, walking backwards.� He backed off the roof and fell 27 feet to the ground below. - Finger Lakes Service Group",w,43.100153,-77.464197
2010-03-04,,c,40.873671035,-73.908013649
2010-03-05,,c,40.695140908,-73.975125947
2010-03-06,,c,40.818741576,-73.927826788
2010-03-08,,c,40.845751206,-73.921924155
2010-03-08,,c,40.69426487,-73.932808185
2010-03-09,,c,40.720813298,-73.978135911
2010-03-10,,c,40.74919267,-73.898599708
2010-03-10,,c,40.64010787,-74.006559295
2010-03-10,,c,40.68375317,-73.913427993
2010-03-11,,c,40.678241175,-73.890325314
2010-03-12,,c,40.670282351,-73.917911882
2010-03-13,,c,40.707239816,-73.792726726
2010-03-13,,c,40.67135982,-73.881811023
2010-03-13,,c,40.881012406,-73.845648059
2010-03-15,,c,40.695092317,-73.979240625
2010-03-17,,c,40.596014347,-73.745717223
2010-03-17,,c,40.868483976,-73.84240864
2010-03-17,,c,40.690738308,-73.943932497
2010-03-18,,c,40.816583405,-73.952742799
2010-03-18,,c,40.759330362,-73.93958648
2010-03-19,,c,40.865657278,-73.887214267
2010-03-19,,c,40.634379566,-73.964080464
2010-03-20,,c,40.685446581,-73.944329964
2010-03-20,,c,40.835306613,-73.91290194
2010-03-20,,c,40.819763873,-73.879946926
2010-03-21,,c,40.832631412,-73.888444685
2010-03-23,,c,40.643688743,-74.017016741
2010-03-23,,c,40.624830625,-73.964672792
2010-03-23,,c,40.708787036,-73.744518758
2010-03-24,,c,40.644449939,-74.009219069
2010-03-25,,c,40.755675739,-73.948039558
2010-03-25,,c,40.741579662,-73.85793395
2010-03-25,,c,40.865409944,-73.868750703
2010-03-26,,c,40.747543879,-73.884855425
2010-03-26,,c,40.814892347,-73.921880878
2010-03-27,,c,40.830178109,-73.918527663
2010-03-27,,c,40.811989402,-73.91547567
2010-03-28,,c,40.661788,-73.953659841
2010-03-28,,c,40.668442123,-73.924121524
2010-03-28,,c,40.803393591,-73.938145012
2010-03-28,,c,40.839105179,-73.924414769
2010-03-30,,c,40.703356962,-73.894460481
2010-03-31,Worker fell down the stairway. - Morgan Builders,w,40.705329,-74.0139696
2010-04-01,,c,40.835163568,-73.912479315
2010-04-01,,c,40.688006988,-73.928574064
2010-04-02,,c,40.651748927,-73.965242362
2010-04-02,,c,40.597787926,-73.783444771
2010-04-03,,c,40.662307857,-73.882126228
2010-04-04,,c,40.68636981,-73.914592848
2010-04-04,,c,40.666384953,-73.883200414
2010-04-05,,c,40.587400679,-73.812605541
2010-04-08,,c,40.775796911,-73.982887407
2010-04-08,,c,40.888060945,-73.858637203
2010-04-09,,c,40.605635528,-73.749753728
2010-04-09,,c,40.669377363,-73.895224392
2010-04-10,,c,40.667684379,-73.919800341
2010-04-12,,c,40.829860659,-73.942937193
2010-04-12,Worker died after developing chest pains while training. - Roosevelt Fire Department,w,41.7689491,-73.90797169999999
2010-04-13,,c,40.680347223,-73.930035241
2010-04-13,,c,40.649837407,-73.886696184
2010-04-13,,c,40.700144063,-73.759973166
2010-04-14,Worker was cleaning a dump truck and was pinned between the dump body and truck frame. - Roslyn Auto Express,w,40.789788,-73.65276999999999
2010-04-14,,c,40.618087727,-74.03169928
2010-04-15,,c,40.678609171,-73.916751543
2010-04-15,,c,40.827243034,-73.86964983
2010-04-15,Worker was caught between fork truck and another vehicle. - Clark Moving & Storage Inc.,w,43.1400725,-77.75281930000001
2010-04-16,,c,40.883499611,-73.828511335
2010-04-16,,c,40.835313656,-73.922789259
2010-04-17,,c,40.670235088,-73.917072012
2010-04-17,,c,40.663037926,-73.887567669
2010-04-18,,c,40.668442123,-73.924121524
2010-04-18,,c,40.703929357,-73.811744193
2010-04-21,,c,40.652910596,-73.979196087
2010-04-21,,c,40.804802832,-73.952205731
2010-04-24,,c,40.80663529,-73.956567991
2010-04-26,,c,40.721115179,-73.977915749
2010-04-26,,c,40.695133108,-73.944808713
2010-04-28,,c,40.636762449,-73.913344831
2010-04-28,,c,40.648795592,-73.896719809
2010-04-28,,c,40.638443486,-73.95334096
2010-05-02,,c,40.652902087,-73.89402854
2010-05-03,,c,40.679693882,-73.853926831
2010-05-05,,c,40.694033158,-73.82847937
2010-05-05,,c,40.682389474,-73.958714859
2010-05-05,,c,40.884250452,-73.849278693
2010-05-05,,c,40.864136085,-73.91918021
2010-05-06,Worker was leaning over a parapet wall to take measurement of windows and fell from roof. - 372 Doughty Blvd Corporation,w,40.6217698,-73.7462846
2010-05-06,,c,40.606329777,-73.757346493
2010-05-09,,c,40.845984791,-73.907462791
2010-05-09,,c,40.845984791,-73.907462791
2010-05-10,,c,40.679677104,-73.90975582
2010-05-12,Worker was crushed between a forklift truck and a roll of paper. - Norampac Industries Inc. Niagara Falls Division,w,43.0910999,-79.01250809999999
2010-05-13,,c,40.689048256,-73.958616984
2010-05-15,,c,40.873343631,-73.865296361
2010-05-15,,c,40.870996402,-73.847254998
2010-05-15,,c,40.660178132,-73.769798154
2010-05-16,,c,40.674979915,-73.908644594
2010-05-16,,c,40.757008865,-73.830244708
2010-05-16,,c,40.59745944,-73.938418599
2010-05-16,,c,40.59745944,-73.938418599
2010-05-16,,c,40.690014406,-73.9069184
2010-05-17,,c,40.630936485,-74.161745673
2010-05-19,,c,40.846291833,-73.94015448
2010-05-19,,c,40.671544484,-73.957658122
2010-05-20,,c,40.819647203,-73.91934624
2010-05-20,,c,40.684038259,-73.874335792
2010-05-22,,c,40.755443005,-73.943423246
2010-05-22,,c,40.649370541,-73.960872294
2010-05-23,,c,40.663272238,-73.763393129
2010-05-23,,c,40.855179754,-73.904341211
2010-05-23,,c,40.855179754,-73.904341211
2010-05-24,,c,40.883515325,-73.856082831
2010-05-25,,c,40.66494692,-73.878131316
2010-05-25,,c,40.674910748,-73.870838018
2010-05-27,,c,40.813474015,-73.947286365
2010-05-27,,c,40.683345707,-73.985896525
2010-05-27,Worker doing steel erection fell 60 feet from a structural steel beam. - Roth Metal Works,w,40.707657,-73.933737
2010-05-28,,c,40.798002353,-73.937052045
2010-05-31,,c,40.694632638,-73.908826825
2010-06-01,Worker was putting labels on boxes and was crushed by falling pallets. - L & S Packing Company,w,40.75204,-73.40979999999999
2010-06-01,,c,40.860460858,-73.863681172
2010-06-01,,c,40.696543603,-73.786809623
2010-06-01,,c,40.673025064,-73.936315613
2010-06-02,Worker was caught and crushed between rails of a roll container truck. - Feher Rubbish Removal Inc.,w,43.0601218,-76.1831909
2010-06-02,,c,40.868157102,-73.889433606
2010-06-04,,c,40.684437073,-73.914032848
2010-06-04,,c,40.65432081,-73.909728851
2010-06-05,,c,40.716409083,-73.80797173
2010-06-05,,c,40.637624716,-73.945249009
2010-06-05,,c,40.864122487,-73.889530698
2010-06-06,,c,40.874733237,-73.901373328
2010-06-06,,c,40.651390471,-73.960200798
2010-06-06,,c,40.679677104,-73.90975582
2010-06-07,Worker was reglazing a bathtub and was found dead. - Melga Sales Corp,w,40.618112,-73.96426799999999
2010-06-08,,c,40.723847117,-73.749291813
2010-06-09,,c,40.866597918,-73.868328961
2010-06-09,,c,40.573909069,-74.00049459
2010-06-10,,c,40.693638185,-73.982854399
2010-06-12,,c,40.660436625,-73.939773355
2010-06-12,,c,40.894733487,-73.850097689
2010-06-13,,c,40.621210232,-74.083248193
2010-06-13,,c,40.662133559,-73.901053284
2010-06-14,,c,40.691198417,-73.936687702
2010-06-15,,c,40.643889954,-74.009802745
2010-06-15,Worker was replacing structural roof panels and fell through the roof. - OCS Industries,w,41.46353,-74.345212
2010-06-16,,c,40.816326803,-73.896214158
2010-06-16,,c,40.867901162,-73.837771251
2010-06-16,Worker was shot and killed by an off-duty corrections officer while outside hospital entrance on a break. - Nassau University Medical Center,w,40.7264978,-73.5539478
2010-06-16,Worker inspecting a passenger train at night was found unconscious at end of shift. - NYCTA Division of Tracks,w,40.7109459,-73.8562891
2010-06-17,,c,40.866008735,-73.869143605
2010-06-19,,c,40.640790702,-73.932141379
2010-06-19,,c,40.872596365,-73.879551428
2010-06-20,,c,40.823038163,-73.917210387
2010-06-20,,c,40.849035371,-73.933034994
2010-06-20,,c,40.63301598,-73.944755599
2010-06-20,,c,40.802765805,-73.939572343
2010-06-20,,c,40.678069114,-73.906873781
2010-06-21,,c,40.68338716,-73.783484086
2010-06-21,,c,40.697849584,-73.773595394
2010-06-22,,c,40.652127784,-73.96549804
2010-06-22,,c,40.805846252,-73.946902289
2010-06-22,Worker died from an explosion. - Beth Abraham Family of Health Services,w,40.8646716,-73.8699773
2010-06-22,,c,40.726196063,-73.870211871
2010-06-22,,c,40.668031286,-73.888186474
2010-06-23,,c,40.766770233,-73.81318027
2010-06-24,Worker fell out of a man lift. - H. Schrier & Co.,w,40.6354182,-73.9291418
2010-06-25,,c,40.59387289,-73.940128649
2010-06-26,,c,40.826992634,-73.87153287
2010-06-26,,c,40.687728789,-73.915020196
2010-06-26,,c,40.68381064,-73.929238379
2010-06-26,,c,40.691512407,-73.909552291
2010-06-27,,c,40.67140715,-73.929482253
2010-06-28,,c,40.664033205,-73.915115264
2010-06-29,,c,40.734181495,-73.814711355
2010-06-29,,c,40.813481309,-73.910228274
2010-06-30,,c,40.669144245,-73.915469238
2010-06-30,,c,40.67919247,-73.941277867
2010-06-30,,c,40.680852825,-73.922355169
2010-07-01,,c,40.88269399,-73.833156832
2010-07-02,,c,40.587767044,-73.972537651
2010-07-02,,c,40.672391434,-73.892577219
2010-07-02,,c,40.694553524,-73.80211335
2010-07-03,,c,40.678834704,-73.888157545
2010-07-03,,c,40.672457867,-73.874173757
2010-07-04,,c,40.639137043,-73.951236227
2010-07-04,,c,40.800440927,-73.950933864
2010-07-04,,c,40.600719985,-73.753754974
2010-07-04,Worker fell into a compactor and was crushed. - Whitestar Development Corporation,w,43.0853729,-79.061826
2010-07-04,,c,40.676753422,-73.933153901
2010-07-04,,c,40.66642184,-73.855282403
2010-07-04,,c,40.827161429,-73.946202359
2010-07-05,,c,40.830611005,-73.910103984
2010-07-05,,c,40.88370713,-73.835309678
2010-07-05,,c,40.682600035,-73.906009342
2010-07-06,,c,40.817396125,-73.922759467
2010-07-07,Worker was struck by flying metal debris. - Hillside Manor Rehab and Extended Care Center LLC.,w,40.7139973,-73.7799149
2010-07-07,,c,40.780740167,-73.918620649
2010-07-08,,c,40.664191948,-73.926411623
2010-07-08,,c,40.683004039,-73.939496982
2010-07-09,,c,40.695481825,-73.760520065
2010-07-09,,c,40.797817677,-73.935640024
2010-07-09,,c,40.827498869,-73.867745085
2010-07-09,,c,40.887252478,-73.857394807
2010-07-09,,c,40.643647334,-73.952688708
2010-07-09,,c,40.695140908,-73.975125947
2010-07-11,,c,40.831211429,-73.879308351
2010-07-11,,c,40.863088816,-73.860161712
2010-07-11,,c,40.691471233,-73.944079726
2010-07-11,Worker was run over by a flatbed truck. - Root Brothers Farm,w,43.239433,-78.21450999999999
2010-07-11,,c,40.691638458,-73.811865439
2010-07-12,,c,40.695645935,-73.803711273
2010-07-12,,c,40.76163882,-73.813963551
2010-07-13,,c,40.683322412,-73.763156133
2010-07-13,,c,40.683322412,-73.763156133
2010-07-14,,c,40.841269718,-73.9228474
2010-07-14,,c,40.850519914,-73.905150357
2010-07-15,,c,40.825100443,-73.89485635
2010-07-15,,c,40.803393591,-73.938145012
2010-07-15,,c,40.879172861,-73.877145606
2010-07-17,,c,40.575157051,-73.985573793
2010-07-17,,c,40.661252093,-73.894436985
2010-07-18,,c,40.687589466,-73.908713859
2010-07-18,,c,40.726609317,-74.007433707
2010-07-18,,c,40.669033577,-73.935274039
2010-07-19,,c,40.671585928,-73.906846784
2010-07-19,,c,40.664127351,-73.924151663
2010-07-19,,c,40.787770322,-73.97310157
2010-07-19,,c,40.691437312,-73.915477036
2010-07-20,,c,40.833142304,-73.865627095
2010-07-21,,c,40.844329326,-73.86292993
2010-07-21,,c,40.810524424,-73.938214246
2010-07-21,,c,40.626105947,-73.941922581
2010-07-22,,c,40.632173139,-74.141904487
2010-07-22,,c,40.632173139,-74.141904487
2010-07-22,,c,40.632173139,-74.141904487
2010-07-22,,c,40.632173139,-74.141904487
2010-07-23,,c,40.683707653,-73.764968374
2010-07-23,,c,40.682963946,-73.889293575
2010-07-23,,c,40.625256267,-74.158695067
2010-07-24,,c,40.813201504,-73.900391572
2010-07-24,,c,40.749142075,-73.862974197
2010-07-24,,c,40.827024803,-73.90468882
2010-07-24,,c,40.77675899,-73.913072393
2010-07-25,,c,40.758383403,-73.833608982
2010-07-25,,c,40.645101937,-74.019359367
2010-07-25,,c,40.819596981,-73.918186548
2010-07-26,,c,40.884849592,-73.865471954
2010-07-26,,c,40.655672364,-73.953008149
2010-07-27,,c,40.827550529,-73.90317768
2010-07-27,,c,40.826309133,-73.943211236
2010-07-28,,c,40.853017593,-73.89262168
2010-07-28,Worker was ascending to the roof and fell from the ladder. - Sure Heet Chimney Repair & Cleaning Co.,w,40.720679,-73.7324624
2010-07-28,,c,40.854742994,-73.914373035
2010-07-29,,c,40.635502066,-73.905700967
2010-07-29,,c,40.65690638,-73.885091156
2010-07-30,,c,40.831854352,-73.921362286
2010-07-30,,c,40.692526667,-73.859098646
2010-07-31,,c,40.682821408,-73.911738211
2010-07-31,,c,40.676217578,-73.923366407
2010-07-31,,c,40.703865214,-73.754405487
2010-07-31,,c,40.662211781,-73.916635039
2010-07-31,,c,40.823038163,-73.917210387
2010-08-01,,c,40.697352894,-73.992572448
2010-08-01,,c,40.667382313,-73.98780678
2010-08-02,,c,40.679488335,-73.917914972
2010-08-03,,c,40.60549895,-73.997336442
2010-08-05,,c,40.691216392,-73.799242072
2010-08-05,,c,40.812324359,-73.908419951
2010-08-06,,c,40.695476812,-73.98053874
2010-08-06,,c,40.66003879,-73.921788291
2010-08-07,,c,40.839739531,-73.913178032
2010-08-07,,c,40.835313656,-73.922789259
2010-08-07,,c,40.575344548,-73.996441313
2010-08-07,,c,40.641986283,-73.89728526
2010-08-08,,c,40.793872904,-73.945098846
2010-08-08,,c,40.646914648,-73.948664792
2010-08-09,,c,40.681866121,-73.878496999
2010-08-09,,c,40.806906672,-73.857454966
2010-08-12,,c,40.902845369,-73.853277233
2010-08-13,,c,40.821078863,-73.945621967
2010-08-13,,c,40.7883365,-73.939079866
2010-08-13,,c,40.833290075,-73.872489178
2010-08-13,,c,40.694932759,-73.746374942
2010-08-14,,c,40.877560968,-73.848769524
2010-08-14,,c,40.637223031,-73.912627224
2010-08-16,,c,40.647536632,-73.89468211
2010-08-17,,c,40.671337101,-73.936450606
2010-08-17,,c,40.671145529,-73.846742967
2010-08-18,,c,40.696780794,-73.946556394
2010-08-19,,c,40.625586727,-73.946649424
2010-08-19,,c,40.677292057,-73.906521555
2010-08-19,,c,40.668196706,-73.897828865
2010-08-21,,c,40.885961642,-73.848135601
2010-08-22,,c,40.726491028,-73.989206652
2010-08-23,,c,40.814612232,-73.91395502
2010-08-26,,c,40.86946703,-73.857534186
2010-08-27,,c,40.821799082,-73.919372536
2010-08-28,,c,40.798483162,-73.949147471
2010-08-29,,c,40.869891946,-73.901785463
2010-08-29,,c,40.869470477,-73.879860804
2010-08-29,,c,40.658157571,-73.730447204
2010-08-30,,c,40.665688203,-73.931420364
2010-08-30,,c,40.660674418,-73.916240484
2010-08-30,"Worker was hung by a safety strap while working on an extended boom lift, after the boom snapped. - Stebbins Engineering",w,43.972311,-75.880028
2010-08-31,,c,40.643052727,-73.892876688
2010-09-01,,c,40.711933313,-73.998226754
2010-09-01,,c,40.845863756,-73.900545069
2010-09-02,,c,40.687970027,-73.922361305
2010-09-02,,c,40.857418359,-73.893706303
2010-09-03,,c,40.697367986,-73.791826985
2010-09-03,,c,40.643052727,-73.892876688
2010-09-03,,c,40.698806981,-73.936803094
2010-09-03,,c,40.589322378,-73.981401382
2010-09-03,,c,40.639952944,-73.92669418
2010-09-05,,c,40.68233444,-73.779817096
2010-09-05,,c,40.711007165,-73.898105917
2010-09-06,,c,40.653721346,-73.932074168
2010-09-06,,c,40.691799989,-73.748431475
2010-09-06,Two workers were killed from a possible fall and/or oxygen deficiency while entering a permit-required confined space manhole. - Village of Tarrytown Tarrytown,w,41.0813932,-73.8536683
2010-09-08,,c,40.667727647,-73.881006399
2010-09-09,,c,40.689585613,-73.906168972
2010-09-09,,c,40.859010675,-73.903518693
2010-09-09,,c,40.661327424,-73.942688481
2010-09-09,Worker was pinned by aerial lift and beam. - Skanska-Koch,w,40.703578,-73.987922
2010-09-10,,c,40.819596981,-73.918186548
2010-09-11,,c,40.669537947,-73.778226357
2010-09-11,,c,40.857334497,-73.904522476
2010-09-12,,c,40.814361996,-73.944496695
2010-09-14,,c,40.699358224,-73.844059848
2010-09-15,,c,40.687512664,-73.919837792
2010-09-15,,c,40.684357114,-73.80077708
2010-09-17,,c,40.638984176,-74.171252305
2010-09-19,,c,40.675136459,-73.948617834
2010-09-21,,c,40.668883767,-73.932505719
2010-09-21,,c,40.828352541,-73.940427166
2010-09-22,,c,40.659280975,-73.755358961
2010-09-22,Worker fell 6 to 8 feet from height. - Dimensional Mills Inc.,w,43.313343,-73.578957
2010-09-23,,c,40.695428576,-73.80021749
2010-09-23,,c,40.695428576,-73.80021749
2010-09-24,,c,40.699797262,-73.981669902
2010-09-24,,c,40.678646284,-73.941325216
2010-09-24,,c,40.819681137,-73.944232128
